"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"5804-JMYIO","Female",19,"Yes","Yes",39,1,"No",0,1,0,"Occasional",24,19.75,"No",0,"Female",19,"Yes","Yes",39,1,"No",0,1,0,"Occasional",24,19.75,"No",0,12
"5804-LEPIM","Female",75,"No","No",2,1,"5G",0,2,0,"Frequent",1,70.35,"Yes",1,"Female",75,"No","No",2,1,"5G",0,2,0,"Frequent",1,70.35,"Yes",1,NA
"5811-IWXYM","Female",53,"Yes","Yes",52,2,"Fiber optic",0,2,3,"Occasional",12,101.25,"No",0,"Female",53,"Yes","Yes",52,2,"Fiber optic",0,2,3,"Occasional",12,101.25,"No",0,16
"5813-UECBU","Male",65,"No","No",33,2,"Fiber optic",2,2,0,"Frequent",1,83.85,"Yes",0,"Male",65,"No","No",33,2,"Fiber optic",2,2,0,"Occasional",1,83.85,"Yes",0,NA
"5816-QVHRX","Female",30,"No","No",37,2,"Fiber optic",0,3,3,"Occasional",1,100.3,"No",0,"Female",30,"No","No",37,2,"Fiber optic",0,3,3,"Occasional",1,100.3,"No",0,42
"5816-SCGFC","Female",84,"No","No",7,1,"DSL",2,2,0,"Occasional",1,51.3,"No",0,"Female",84,"No","No",7,1,"DSL",2,2,0,"Occasional",1,51.3,"No",0,42
"5820-PTRYM","Female",66,"Yes","No",56,2,"DSL",3,3,0,"Occasional",12,68.45,"No",0,"Female",66,"Yes","No",56,2,"DSL",3,3,0,"Occasional",12,68.45,"No",0,5
"5827-MWCZK","Male",57,"Yes","Yes",56,2,"Fiber optic",2,3,1,"Occasional",1,96.95,"No",0,"Male",57,"Yes","Yes",56,2,"Fiber optic",2,3,1,"Occasional",1,96.95,"No",0,41
"5828-DWPIL","Male",78,"Yes","No",62,2,"Fiber optic",3,2,0,"Occasional",1,89.1,"No",0,"Male",78,"Yes","No",62,2,"Fiber optic",3,2,0,"Occasional",1,89.1,"No",0,11
"5829-NVSQN","Female",52,"Yes","No",23,1,"No",1,3,2,"Occasional",12,68.75,"No",0,"Female",52,"Yes","No",23,1,"No",1,3,2,"Occasional",12,68.75,"No",0,0
"5832-EXGTT","Male",30,"Yes","Yes",29,1,"DSL",1,2,2,"Occasional",1,60.2,"No",0,"Male",30,"Yes","Yes",29,1,"DSL",1,2,2,"Occasional",1,60.2,"No",0,34
"5832-XKAES","Male",33,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,69.8,"Yes",0,"Male",33,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,69.8,"Yes",0,NA
"5835-BEQEU","Male",59,"No","No",3,2,"DSL",0,2,0,"Frequent",1,76.95,"Yes",0,"Male",59,"No","No",3,2,"DSL",0,2,0,"Frequent",1,76.95,"Yes",0,NA
"5837-LXSDN","Female",60,"Yes","Yes",21,1,"No",2,2,1,"Occasional",12,58.85,"No",0,"Female",60,"Yes","Yes",21,1,"No",2,2,1,"Occasional",12,58.85,"No",0,44
"5839-SUYVZ","Male",42,"No","No",16,1,"5G",0,3,0,"Occasional",1,74.55,"No",1,"Male",42,"No","No",16,1,"5G",0,3,0,"Occasional",1,74.55,"No",1,25
"5840-NVDCG","Female",35,"Yes","Yes",16,1,"DSL",3,3,2,"Occasional",24,68.25,"No",0,"Female",35,"Yes","Yes",16,1,"DSL",3,3,2,"Occasional",24,68.25,"No",0,39
"5842-POCOP","Female",25,"Yes","No",5,1,"5G",1,2,2,"Occasional",1,88.9,"Yes",1,"Female",25,"Yes","No",5,1,"5G",1,2,2,"Frequent",1,88.9,"Yes",1,NA
"5844-QVTAT","Female",37,"Yes","Yes",33,1,"5G",3,2,0,"Occasional",12,58.45,"No",1,"Female",37,"Yes","Yes",33,1,"5G",3,2,0,"Occasional",12,58.45,"No",1,2
"5845-BZZIB","Male",22,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,20.1,"No",1,"Male",22,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,20.1,"No",1,23
"5846-ABOBJ","Male",45,"No","No",71,2,"No",0,1,0,"Occasional",24,24.45,"No",0,"Male",45,"No","No",71,2,"No",0,1,0,"Occasional",24,24.45,"No",0,11
"5846-NEQVZ","Male",38,"Yes","Yes",71,1,"5G",1,3,2,"Occasional",24,70.85,"No",1,"Male",38,"Yes","Yes",71,1,"5G",1,3,2,"Occasional",24,70.85,"No",1,43
"5846-QFDFI","Female",19,"Yes","Yes",33,2,"5G",2,3,0,"Occasional",1,88.6,"No",0,"Female",19,"Yes","Yes",33,2,"5G",2,3,0,"Occasional",1,88.6,"No",0,34
"5847-MXBEO","Male",58,"No","No",22,1,"No",0,1,0,"Occasional",12,20.3,"No",0,"Male",58,"No","No",22,1,"No",0,1,0,"Occasional",12,20.3,"No",0,24
"5849-ASHZJ","Male",41,"No","No",27,1,"No",0,1,0,"Occasional",12,20.05,"No",0,"Male",41,"No","No",27,1,"No",0,1,0,"Occasional",12,20.05,"No",0,20
"5855-EIBDE","Female",60,"Yes","No",49,2,"Fiber optic",3,3,2,"Occasional",24,106.65,"No",0,"Female",60,"Yes","No",49,2,"Fiber optic",3,3,2,"Occasional",24,106.65,"No",0,39
"5857-XRECV","Female",60,"No","No",2,1,"No",0,1,0,"Occasional",12,20.5,"No",0,"Female",60,"No","No",2,1,"No",0,1,0,"Occasional",12,20.5,"No",0,41
"5858-EAFCZ","Male",29,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.45,"No",0,"Male",29,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.45,"No",0,34
"5859-HZYLF","Male",53,"No","No",26,1,"5G",0,1,0,"Occasional",24,19.15,"No",0,"Male",53,"No","No",26,1,"5G",0,1,0,"Occasional",24,19.15,"No",0,4
"5862-BRIXZ","Male",36,"No","No",46,0,"DSL",1,3,3,"Occasional",24,60.75,"No",0,"Male",36,"No","No",46,0,"DSL",1,3,3,"Occasional",24,60.75,"No",0,0
"5868-CZJDR","Male",48,"No","No",1,0,"5G",2,2,0,"Frequent",1,31.35,"Yes",0,"Male",48,"No","No",1,0,"5G",2,2,0,"Frequent",1,31.35,"Yes",0,NA
"5868-YTYKS","Male",53,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"No",0,"Male",53,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"No",0,4
"5868-YWPDW","Male",77,"Yes","No",6,1,"Fiber optic",2,2,2,"Frequent",1,84.2,"Yes",0,"Male",77,"Yes","No",6,1,"Fiber optic",2,2,2,"Occasional",1,84.2,"Yes",0,NA
"5871-DGTXZ","Male",35,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0,"Male",35,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0,9
"5872-OEQNH","Female",64,"No","No",60,0,"DSL",1,2,2,"Occasional",12,44.45,"No",0,"Female",64,"No","No",60,0,"DSL",1,2,2,"Occasional",12,44.45,"No",0,11
"5875-YPQFJ","Male",57,"No","No",1,1,"DSL",0,2,0,"Occasional",1,69.9,"Yes",1,"Male",57,"No","No",1,1,"DSL",0,2,0,"Frequent",1,69.9,"Yes",1,NA
"5876-HZVZM","Female",61,"Yes","Yes",6,1,"DSL",3,2,0,"Frequent",1,55.9,"Yes",0,"Female",61,"Yes","Yes",6,1,"DSL",3,2,0,"Occasional",1,55.9,"Yes",0,NA
"5876-QMYLD","Female",64,"No","No",23,1,"5G",0,1,0,"Occasional",12,20.05,"No",1,"Female",64,"No","No",23,1,"5G",0,1,0,"Occasional",12,20.05,"No",1,40
"5879-HMFFH","Female",33,"Yes","No",72,1,"DSL",3,3,3,"Occasional",24,88.05,"No",0,"Female",33,"Yes","No",72,1,"DSL",3,3,3,"Occasional",24,88.05,"No",0,25
"5879-SESNB","Female",43,"No","No",11,2,"5G",0,2,0,"Occasional",1,75.25,"No",1,"Female",43,"No","No",11,2,"5G",0,2,0,"Occasional",1,75.25,"No",1,10
"5882-CMAZQ","Female",21,"Yes","Yes",5,0,"5G",2,3,0,"Occasional",1,34.25,"No",0,"Female",21,"Yes","Yes",5,0,"5G",2,3,0,"Occasional",1,34.25,"No",0,14
"5884-FBCTL","Female",63,"No","No",72,2,"No",0,1,0,"Occasional",24,25.1,"No",0,"Female",63,"No","No",72,2,"No",0,1,0,"Occasional",24,25.1,"No",0,32
"5884-GCYMI","Male",57,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.4,"Yes",0,"Male",57,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.4,"Yes",0,NA
"5886-VLQVU","Male",22,"Yes","No",35,2,"5G",0,3,2,"Occasional",1,89.85,"No",1,"Male",22,"Yes","No",35,2,"5G",0,3,2,"Occasional",1,89.85,"No",1,32
"5889-LFOLL","Female",44,"No","No",13,2,"Fiber optic",0,2,2,"Frequent",1,84.6,"Yes",0,"Female",44,"No","No",13,2,"Fiber optic",0,2,2,"Occasional",1,84.6,"Yes",0,NA
"5893-KCLGT","Female",39,"No","No",72,1,"No",0,1,0,"Occasional",24,19.75,"No",0,"Female",39,"No","No",72,1,"No",0,1,0,"Occasional",24,19.75,"No",0,12
"5893-PYOLZ","Male",59,"No","No",56,1,"No",2,3,3,"Occasional",24,81.8,"No",0,"Male",59,"No","No",56,1,"No",2,3,3,"Occasional",24,81.8,"No",0,5
"5896-NPFWW","Male",58,"Yes","Yes",3,1,"5G",0,2,0,"Occasional",1,50.15,"Yes",1,"Male",58,"Yes","Yes",3,1,"5G",0,2,0,"Frequent",1,50.15,"Yes",1,NA
"5898-IGSLP","Male",23,"Yes","Yes",31,2,"5G",1,3,0,"Occasional",1,89.3,"No",1,"Male",23,"Yes","Yes",31,2,"5G",1,3,0,"Occasional",1,89.3,"No",1,23
"5899-MQZZL","Female",23,"No","No",13,2,"Fiber optic",0,2,0,"Frequent",1,75,"Yes",0,"Female",23,"No","No",13,2,"Fiber optic",0,2,0,"Frequent",1,75,"Yes",0,NA
"5899-OUVKV","Male",20,"No","No",31,1,"5G",2,2,3,"Occasional",1,94.5,"No",0,"Male",20,"No","No",31,1,"5G",2,2,3,"Occasional",1,94.5,"No",0,25
"5902-WBLSE","Female",50,"No","No",70,1,"No",0,1,0,"Occasional",24,20.15,"No",0,"Female",50,"No","No",70,1,"No",0,1,0,"Occasional",24,20.15,"No",0,17
"5906-BFOZT","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.5,"No",0,"Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.5,"No",0,28
"5906-DVAPM","Female",28,"Yes","Yes",55,2,"DSL",3,3,1,"Occasional",12,75,"No",0,"Female",28,"Yes","Yes",55,2,"DSL",3,3,1,"Occasional",12,75,"No",0,34
"5908-QMGOE","Male",80,"No","No",15,1,"No",0,2,0,"Frequent",1,74.2,"Yes",0,"Male",80,"No","No",15,1,"No",0,2,0,"Frequent",1,74.2,"Yes",0,NA
"5909-ECHUI","Female",54,"No","No",1,1,"DSL",0,2,2,"Frequent",1,56.25,"Yes",0,"Female",54,"No","No",1,1,"DSL",0,2,2,"Occasional",1,56.25,"Yes",0,NA
"5913-INRQV","Male",72,"Yes","No",34,1,"Fiber optic",1,3,1,"Occasional",12,90.15,"No",0,"Male",72,"Yes","No",34,1,"Fiber optic",1,3,1,"Occasional",12,90.15,"No",0,32
"5914-GXMDA","Female",54,"No","No",32,1,"No",0,1,0,"Occasional",12,19.3,"No",0,"Female",54,"No","No",32,1,"No",0,1,0,"Occasional",12,19.3,"No",0,30
"5915-ANOEI","Male",43,"Yes","No",70,2,"DSL",3,3,1,"Occasional",24,79.15,"No",0,"Male",43,"Yes","No",70,2,"DSL",3,3,1,"Occasional",24,79.15,"No",0,0
"5915-DGNVC","Female",57,"Yes","No",49,2,"DSL",3,2,2,"Occasional",12,71.8,"No",0,"Female",57,"Yes","No",49,2,"DSL",3,2,2,"Occasional",12,71.8,"No",0,27
"5917-RYRMG","Male",44,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0,"Male",44,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0,23
"5918-VUKWP","Female",22,"No","No",32,1,"5G",0,1,0,"Occasional",12,20.55,"No",1,"Female",22,"No","No",32,1,"5G",0,1,0,"Occasional",12,20.55,"No",1,66
"5919-TMRGD","Female",49,"No","Yes",1,1,"5G",0,2,1,"Occasional",1,79.35,"Yes",1,"Female",49,"No","Yes",1,1,"5G",0,2,1,"Frequent",1,79.35,"Yes",1,NA
"5919-VCZYM","Male",43,"No","No",2,1,"No",0,1,0,"Occasional",1,20.05,"No",0,"Male",43,"No","No",2,1,"No",0,1,0,"Occasional",1,20.05,"No",0,42
"5921-NGYRH","Male",46,"Yes","No",64,1,"Fiber optic",1,2,0,"Occasional",1,73.55,"No",0,"Male",46,"Yes","No",64,1,"Fiber optic",1,2,0,"Occasional",1,73.55,"No",0,24
"5922-ABDVO","Female",31,"Yes","No",19,2,"5G",0,2,2,"Frequent",1,89.65,"Yes",0,"Female",31,"Yes","No",19,2,"5G",0,2,2,"Frequent",1,89.65,"Yes",0,NA
"5923-GXUOC","Male",51,"No","No",10,1,"Fiber optic",3,2,3,"Frequent",1,104.4,"Yes",0,"Male",51,"No","No",10,1,"Fiber optic",3,2,3,"Frequent",1,104.4,"Yes",0,NA
"5924-IFQTT","Male",61,"Yes","Yes",13,1,"No",2,3,1,"Occasional",1,72.8,"No",0,"Male",61,"Yes","Yes",13,1,"No",2,3,1,"Occasional",1,72.8,"No",0,18
"5924-SNGKP","Female",19,"No","Yes",41,1,"5G",0,1,0,"Occasional",12,20.25,"No",1,"Female",19,"No","Yes",41,1,"5G",0,1,0,"Occasional",12,20.25,"No",1,40
"5930-GBIWP","Male",48,"No","No",69,2,"DSL",3,3,2,"Occasional",24,81.5,"No",0,"Male",48,"No","No",69,2,"DSL",3,3,2,"Occasional",24,81.5,"No",0,29
"5931-FLJJF","Male",82,"Yes","No",7,1,"5G",0,2,0,"Frequent",1,70.1,"Yes",0,"Male",82,"Yes","No",7,1,"5G",0,2,0,"Frequent",1,70.1,"Yes",0,NA
"5934-RMPOV","Female",62,"No","Yes",22,2,"Fiber optic",0,2,2,"Occasional",1,84.75,"No",0,"Female",62,"No","Yes",22,2,"Fiber optic",0,2,2,"Occasional",1,84.75,"No",0,36
"5934-TSSAU","Female",35,"Yes","Yes",23,1,"5G",0,2,0,"Occasional",1,75.3,"No",0,"Female",35,"Yes","Yes",23,1,"5G",0,2,0,"Occasional",1,75.3,"No",0,44
"5935-FCCNB","Female",89,"No","No",17,2,"5G",0,2,3,"Occasional",1,94.2,"No",0,"Female",89,"No","No",17,2,"5G",0,2,3,"Occasional",1,94.2,"No",0,43
"5939-SXWHM","Male",50,"No","No",48,2,"5G",0,1,0,"Occasional",24,26.3,"No",0,"Male",50,"No","No",48,2,"5G",0,1,0,"Occasional",24,26.3,"No",0,22
"5939-XAIXZ","Female",30,"No","No",19,2,"DSL",0,2,0,"Occasional",1,56.1,"No",0,"Female",30,"No","No",19,2,"DSL",0,2,0,"Occasional",1,56.1,"No",0,40
"5940-AHUHD","Male",49,"No","No",1,1,"5G",0,2,0,"Occasional",1,70.6,"Yes",1,"Male",49,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.6,"Yes",1,NA
"5940-NFXKV","Male",21,"Yes","Yes",19,2,"Fiber optic",0,2,2,"Frequent",1,83.65,"Yes",0,"Male",21,"Yes","Yes",19,2,"Fiber optic",0,2,2,"Frequent",1,83.65,"Yes",0,NA
"5944-UGLLK","Male",31,"No","No",53,0,"DSL",0,3,3,"Occasional",12,54.9,"No",0,"Male",31,"No","No",53,0,"DSL",0,3,3,"Occasional",12,54.9,"No",0,30
"5947-SGKCL","Female",28,"Yes","Yes",15,2,"5G",2,2,3,"Occasional",1,105.35,"No",1,"Female",28,"Yes","Yes",15,2,"5G",2,2,3,"Occasional",1,105.35,"No",1,58
"5948-UJZLF","Male",40,"No","No",2,1,"5G",2,2,0,"Occasional",1,49.25,"No",1,"Male",40,"No","No",2,1,"5G",2,2,0,"Occasional",1,49.25,"No",1,46
"5949-HGVJL","Female",55,"Yes","No",26,1,"DSL",2,3,3,"Occasional",1,73.05,"No",0,"Female",55,"Yes","No",26,1,"DSL",2,3,3,"Occasional",1,73.05,"No",0,10
"5949-XIKAE","Female",59,"Yes","Yes",8,1,"5G",2,2,1,"Frequent",1,83.55,"Yes",1,"Female",59,"Yes","Yes",8,1,"5G",2,2,1,"Frequent",1,83.55,"Yes",1,NA
"5950-AAAGJ","Male",59,"No","No",18,2,"No",0,2,1,"Occasional",1,84.3,"No",0,"Male",59,"No","No",18,2,"No",0,2,1,"Occasional",1,84.3,"No",0,44
"5951-AOFIH","Male",20,"No","No",33,1,"DSL",2,2,1,"Occasional",1,66.4,"No",0,"Male",20,"No","No",33,1,"DSL",2,2,1,"Occasional",1,66.4,"No",0,28
"5954-BDFSG","Female",58,"No","No",72,2,"5G",0,3,3,"Occasional",24,107.5,"No",1,"Female",58,"No","No",72,2,"5G",0,3,3,"Occasional",24,107.5,"No",1,62
"5955-EPOAZ","Female",46,"No","No",6,1,"No",0,1,0,"Occasional",1,20.95,"No",0,"Female",46,"No","No",6,1,"No",0,1,0,"Occasional",1,20.95,"No",0,14
"5955-ERIHD","Male",54,"Yes","No",18,1,"No",0,2,3,"Frequent",1,94.7,"Yes",0,"Male",54,"Yes","No",18,1,"No",0,2,3,"Frequent",1,94.7,"Yes",0,NA
"5956-VKDTT","Female",75,"Yes","No",5,2,"5G",0,2,0,"Occasional",1,74.35,"Yes",1,"Female",75,"Yes","No",5,2,"5G",0,2,0,"Frequent",1,74.35,"Yes",1,NA
"5959-BELXA","Male",82,"No","No",32,2,"Fiber optic",0,2,3,"Frequent",1,96.15,"Yes",0,"Male",82,"No","No",32,2,"Fiber optic",0,2,3,"Frequent",1,96.15,"Yes",0,NA
"5960-MVTUK","Male",48,"No","No",3,2,"No",0,3,0,"Occasional",1,29.75,"No",0,"Male",48,"No","No",3,2,"No",0,3,0,"Occasional",1,29.75,"No",0,36
"5960-WPXQM","Male",29,"No","No",1,1,"Fiber optic",0,2,1,"Occasional",1,79.05,"Yes",0,"Male",29,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.05,"Yes",0,NA
"5961-VUSRV","Female",46,"No","No",12,1,"DSL",0,1,0,"Occasional",12,19.35,"No",1,"Female",46,"No","No",12,1,"DSL",0,1,0,"Occasional",12,19.35,"No",1,57
"5965-GGPRW","Male",50,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.25,"No",0,"Male",50,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.25,"No",0,5
"5966-EMAZU","Male",24,"Yes","No",64,2,"Fiber optic",1,3,3,"Occasional",12,108.5,"No",0,"Male",24,"Yes","No",64,2,"Fiber optic",1,3,3,"Occasional",12,108.5,"No",0,23
"5968-VXZLG","Male",52,"No","No",2,1,"DSL",0,2,0,"Occasional",1,46.6,"No",0,"Male",52,"No","No",2,1,"DSL",0,2,0,"Occasional",1,46.6,"No",0,4
"5968-XQIVE","Male",52,"Yes","Yes",72,2,"5G",2,2,1,"Occasional",12,89.7,"No",1,"Male",52,"Yes","Yes",72,2,"5G",2,2,1,"Occasional",12,89.7,"No",1,6
"5970-GHJAW","Male",56,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.95,"No",0,"Male",56,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.95,"No",0,16
"5973-EJGDP","Male",22,"No","No",51,2,"DSL",2,3,0,"Occasional",1,87.35,"No",1,"Male",22,"No","No",51,2,"DSL",2,3,0,"Occasional",1,87.35,"No",1,30
"5975-BAICR","Male",53,"Yes","Yes",36,1,"DSL",1,2,2,"Occasional",12,63.7,"No",0,"Male",53,"Yes","Yes",36,1,"DSL",1,2,2,"Occasional",12,63.7,"No",0,32
"5976-JCJRH","Male",57,"Yes","No",10,1,"No",0,2,0,"Frequent",1,70.3,"Yes",0,"Male",57,"Yes","No",10,1,"No",0,2,0,"Frequent",1,70.3,"Yes",0,NA
"5977-CKHON","Female",21,"Yes","Yes",43,2,"5G",0,2,2,"Occasional",1,92.55,"No",0,"Female",21,"Yes","Yes",43,2,"5G",0,2,2,"Occasional",1,92.55,"No",0,26
"5980-BDHPY","Male",28,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,87.1,"No",0,"Male",28,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,87.1,"No",0,41
"5980-NOPLP","Female",35,"Yes","No",44,2,"Fiber optic",0,2,3,"Frequent",1,96.1,"Yes",0,"Female",35,"Yes","No",44,2,"Fiber optic",0,2,3,"Frequent",1,96.1,"Yes",0,NA
"5981-ITEMU","Male",38,"Yes","No",40,2,"DSL",0,2,3,"Occasional",1,97.1,"Yes",0,"Male",38,"Yes","No",40,2,"DSL",0,2,3,"Frequent",1,97.1,"Yes",0,NA
"5982-FPVQN","Female",52,"Yes","Yes",37,2,"Fiber optic",2,2,2,"Occasional",1,95.15,"No",0,"Female",52,"Yes","Yes",37,2,"Fiber optic",2,2,2,"Occasional",1,95.15,"No",0,15
"5982-PSMKW","Female",49,"Yes","Yes",23,2,"DSL",3,3,3,"Occasional",24,91.1,"No",0,"Female",49,"Yes","Yes",23,2,"DSL",3,3,3,"Occasional",24,91.1,"No",0,30
"5985-BEHZK","Female",65,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",12,105,"No",0,"Female",65,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",12,105,"No",0,14
"5989-OMNJE","Female",62,"Yes","Yes",24,0,"5G",3,2,3,"Occasional",12,57.6,"No",0,"Female",62,"Yes","Yes",24,0,"5G",3,2,3,"Occasional",12,57.6,"No",0,1
"5993-BQHEA","Male",50,"No","No",12,1,"5G",0,1,0,"Occasional",12,20.05,"No",1,"Male",50,"No","No",12,1,"5G",0,1,0,"Occasional",12,20.05,"No",1,29
"5993-JSUWV","Female",51,"No","No",66,1,"No",3,2,0,"Occasional",24,61.15,"No",0,"Female",51,"No","No",66,1,"No",3,2,0,"Occasional",24,61.15,"No",0,11
"5995-LFTLE","Male",44,"No","No",58,2,"No",0,1,0,"Occasional",24,25.3,"No",0,"Male",44,"No","No",58,2,"No",0,1,0,"Occasional",24,25.3,"No",0,41
"5995-WWKKG","Female",52,"No","No",37,1,"No",0,1,0,"Occasional",12,19.8,"No",0,"Female",52,"No","No",37,1,"No",0,1,0,"Occasional",12,19.8,"No",0,25
"5996-DAOQL","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0,"Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0,39
"5996-EBTKM","Female",42,"Yes","Yes",67,2,"DSL",0,3,2,"Occasional",24,69.9,"No",0,"Female",42,"Yes","Yes",67,2,"DSL",0,3,2,"Occasional",24,69.9,"No",0,33
"5996-NRVXR","Male",78,"Yes","No",40,1,"Fiber optic",3,3,1,"Occasional",12,98.15,"No",0,"Male",78,"Yes","No",40,1,"Fiber optic",3,3,1,"Occasional",12,98.15,"No",0,23
"5997-OPVFA","Male",44,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,89.05,"No",1,"Male",44,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,89.05,"No",1,56
"5998-DZLYR","Female",31,"Yes","No",61,2,"Fiber optic",2,3,2,"Occasional",24,94.35,"No",0,"Female",31,"Yes","No",61,2,"Fiber optic",2,3,2,"Occasional",24,94.35,"No",0,39
"5999-LCXAO","Female",22,"No","No",1,0,"DSL",1,2,0,"Occasional",1,29.9,"No",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6000-APYLU","Male",61,"No","No",9,1,"Fiber optic",0,2,2,"Frequent",1,80.8,"Yes",0,"Male",61,"No","No",9,1,"Fiber optic",0,2,2,"Frequent",1,80.8,"Yes",0,NA
"6000-UKLWI","Male",20,"No","No",41,1,"No",0,1,0,"Occasional",24,20.15,"No",0,"Male",20,"No","No",41,1,"No",0,1,0,"Occasional",24,20.15,"No",0,34
"6005-OBZPH","Female",73,"No","No",26,2,"Fiber optic",2,2,1,"Frequent",1,89.15,"Yes",0,"Female",73,"No","No",26,2,"Fiber optic",2,2,1,"Frequent",1,89.15,"Yes",0,NA
"6007-TCTST","Female",53,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.8,"No",1,"Female",53,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.8,"No",1,41
"6008-NAIXK","Male",80,"No","No",54,0,"DSL",2,2,3,"Occasional",12,55.45,"No",0,"Male",80,"No","No",54,0,"DSL",2,2,3,"Occasional",12,55.45,"No",0,35
"6010-DDPPW","Male",65,"No","No",70,2,"No",0,1,0,"Occasional",24,25.15,"No",0,"Male",65,"No","No",70,2,"No",0,1,0,"Occasional",24,25.15,"No",0,19
"6016-LVTJQ","Female",19,"Yes","Yes",34,1,"5G",0,1,0,"Occasional",1,20.65,"No",0,"Female",19,"Yes","Yes",34,1,"5G",0,1,0,"Occasional",1,20.65,"No",0,2
"6016-NXBNJ","Male",48,"No","No",35,1,"No",0,1,0,"Occasional",12,19.15,"No",0,"Male",48,"No","No",35,1,"No",0,1,0,"Occasional",12,19.15,"No",0,11
"6017-PPLPX","Male",34,"Yes","Yes",20,1,"Fiber optic",0,2,0,"Frequent",1,70.45,"Yes",0,"Male",34,"Yes","Yes",20,1,"Fiber optic",0,2,0,"Frequent",1,70.45,"Yes",0,NA
"6022-KOUQO","Female",49,"No","No",2,0,"5G",0,3,0,"Occasional",1,29.05,"No",0,"Female",49,"No","No",2,0,"5G",0,3,0,"Occasional",1,29.05,"No",0,39
"6023-GSSXW","Female",63,"Yes","No",69,1,"DSL",2,2,2,"Occasional",24,61.45,"No",0,"Female",63,"Yes","No",69,1,"DSL",2,2,2,"Occasional",24,61.45,"No",0,34
"6023-YEBUP","Male",59,"No","No",3,1,"No",0,2,3,"Frequent",1,100.95,"Yes",0,"Male",59,"No","No",3,1,"No",0,2,3,"Frequent",1,100.95,"Yes",0,NA
"6024-RUGGH","Male",20,"Yes","Yes",72,2,"5G",0,1,0,"Occasional",24,25.2,"No",1,"Male",20,"Yes","Yes",72,2,"5G",0,1,0,"Occasional",24,25.2,"No",1,24
"6029-CSMJE","Male",22,"No","No",17,1,"No",0,2,0,"Occasional",1,25.65,"No",0,"Male",22,"No","No",17,1,"No",0,2,0,"Occasional",1,25.65,"No",0,16
"6029-WTIPC","Male",79,"No","No",37,2,"Fiber optic",0,2,3,"Frequent",1,101.1,"Yes",0,"Male",79,"No","No",37,2,"Fiber optic",0,2,3,"Frequent",1,101.1,"Yes",0,NA
"6030-REHUX","Female",69,"Yes","No",28,2,"5G",2,3,3,"Occasional",1,110.85,"No",1,"Female",69,"Yes","No",28,2,"5G",2,3,3,"Occasional",1,110.85,"No",1,0
"6032-IGALN","Female",21,"No","No",1,2,"No",0,2,0,"Frequent",1,25.1,"Yes",0,"Female",21,"No","No",1,2,"No",0,2,0,"Frequent",1,25.1,"Yes",0,NA
"6032-KRXXO","Male",35,"No","No",30,1,"5G",0,2,3,"Frequent",1,90.25,"Yes",0,"Male",35,"No","No",30,1,"5G",0,2,3,"Frequent",1,90.25,"Yes",0,NA
