"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"5018-LXQQG","Female",53,"No","No",30,1,"DSL",1,3,2,"Occasional",1,66.3,"No",0,"Female",53,"No","No",30,1,"DSL",1,3,2,"Occasional",1,66.3,"No",0,39
"5019-GQVCR","Male",82,"No","No",43,2,"Fiber optic",0,2,1,"Occasional",1,84.85,"No",0,"Male",82,"No","No",43,2,"Fiber optic",0,2,1,"Occasional",1,84.85,"No",0,22
"5020-ZSTTY","Female",77,"No","No",54,2,"5G",3,3,3,"Occasional",12,82.45,"Yes",1,"Female",77,"No","No",54,2,"5G",3,3,3,"Occasional",12,82.45,"Yes",1,NA
"5025-GOOKI","Female",58,"No","No",20,1,"No",0,1,0,"Occasional",1,18.9,"No",0,"Female",58,"No","No",20,1,"No",0,1,0,"Occasional",1,18.9,"No",0,18
"5027-YOCXN","Male",25,"Yes","Yes",51,2,"5G",3,3,3,"Occasional",12,110.05,"No",1,"Male",25,"Yes","Yes",51,2,"5G",3,3,3,"Occasional",12,110.05,"No",1,42
"5028-GZLDO","Male",46,"No","No",2,1,"No",0,2,0,"Frequent",1,70.7,"Yes",0,"Male",46,"No","No",2,1,"No",0,2,0,"Frequent",1,70.7,"Yes",0,NA
"5028-HTLJB","Male",74,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"Yes",0,"Male",74,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"Yes",0,NA
"5032-MIYKT","Female",60,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,70.7,"No",0,"Female",60,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,70.7,"No",0,35
"5032-USPKF","Female",36,"No","No",38,2,"DSL",3,2,3,"Occasional",12,84.1,"No",0,"Female",36,"No","No",38,2,"DSL",3,2,3,"Occasional",12,84.1,"No",0,24
"5035-BVCXS","Male",46,"No","No",11,1,"5G",2,2,0,"Occasional",1,75.9,"No",0,"Male",46,"No","No",11,1,"5G",2,2,0,"Occasional",1,75.9,"No",0,8
"5035-PGZXH","Female",41,"No","No",56,2,"5G",2,2,3,"Occasional",12,106.8,"No",0,"Female",41,"No","No",56,2,"5G",2,2,3,"Occasional",12,106.8,"No",0,14
"5038-ETMLM","Female",54,"Yes","No",72,1,"No",3,3,3,"Occasional",24,113.65,"No",0,"Female",54,"Yes","No",72,1,"No",3,3,3,"Occasional",24,113.65,"No",0,25
"5039-LZRQT","Female",19,"No","No",13,1,"5G",0,1,0,"Occasional",12,20.2,"No",0,"Female",19,"No","No",13,1,"5G",0,1,0,"Occasional",12,20.2,"No",0,12
"5044-XDPYX","Female",37,"No","No",51,1,"No",0,1,0,"Occasional",24,25.5,"No",0,"Female",37,"No","No",51,1,"No",0,1,0,"Occasional",24,25.5,"No",0,14
"5046-NUHWD","Female",67,"Yes","No",29,0,"5G",1,2,2,"Occasional",1,45,"No",1,"Female",67,"Yes","No",29,0,"5G",1,2,2,"Occasional",1,45,"No",1,60
"5047-LHVLY","Male",67,"No","Yes",1,1,"DSL",0,2,0,"Frequent",1,50.15,"Yes",0,"Male",67,"No","Yes",1,1,"DSL",0,2,0,"Frequent",1,50.15,"Yes",0,NA
"5049-GLYVG","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.6,"Yes",0,"Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.6,"Yes",0,NA
"5049-MUBWG","Male",21,"No","No",26,1,"DSL",1,3,3,"Occasional",12,75,"No",0,"Male",21,"No","No",26,1,"DSL",1,3,3,"Occasional",12,75,"No",0,32
"5052-PNLOS","Male",36,"No","No",3,2,"No",2,2,3,"Frequent",1,105.35,"Yes",0,"Male",36,"No","No",3,2,"No",2,2,3,"Frequent",1,105.35,"Yes",0,NA
"5054-IEXZT","Male",30,"No","Yes",1,1,"5G",2,2,0,"Frequent",1,75.35,"Yes",0,"Male",30,"No","Yes",1,1,"5G",2,2,0,"Frequent",1,75.35,"Yes",0,NA
"5055-MGMGF","Female",56,"Yes","No",65,2,"Fiber optic",1,2,3,"Occasional",1,105.05,"No",0,"Female",56,"Yes","No",65,2,"Fiber optic",1,2,3,"Occasional",1,105.05,"No",0,20
"5063-IUOKK","Male",56,"No","No",13,1,"No",0,1,0,"Occasional",24,19.75,"No",0,"Male",56,"No","No",13,1,"No",0,1,0,"Occasional",24,19.75,"No",0,31
"5067-DGXLL","Male",22,"No","No",2,1,"5G",0,1,0,"Occasional",1,20.25,"No",0,"Male",22,"No","No",2,1,"5G",0,1,0,"Occasional",1,20.25,"No",0,15
"5067-WJEUN","Male",44,"Yes","Yes",67,1,"5G",3,2,0,"Occasional",24,54.2,"No",0,"Male",44,"Yes","Yes",67,1,"5G",3,2,0,"Occasional",24,54.2,"No",0,16
"5067-XJQFU","Male",88,"Yes","Yes",66,2,"5G",2,3,3,"Occasional",12,108.45,"No",1,"Male",88,"Yes","Yes",66,2,"5G",2,3,3,"Occasional",12,108.45,"No",1,52
"5071-FBJFS","Female",46,"Yes","Yes",4,1,"5G",1,2,0,"Occasional",1,50.3,"No",0,"Female",46,"Yes","Yes",4,1,"5G",1,2,0,"Occasional",1,50.3,"No",0,34
"5073-RZGBK","Female",65,"No","No",50,2,"DSL",3,3,2,"Occasional",12,80.05,"No",0,"Female",65,"No","No",50,2,"DSL",3,3,2,"Occasional",12,80.05,"No",0,33
"5073-WXOYN","Female",52,"No","No",60,0,"DSL",2,2,3,"Occasional",1,50.8,"Yes",1,"Female",52,"No","No",60,0,"DSL",2,2,3,"Frequent",1,50.8,"Yes",1,NA
"5074-FBGHB","Male",61,"No","No",64,1,"No",0,3,3,"Occasional",12,104.65,"No",0,"Male",61,"No","No",64,1,"No",0,3,3,"Occasional",12,104.65,"No",0,38
"5076-YVXCM","Male",31,"No","No",51,2,"5G",0,2,2,"Occasional",1,83.4,"No",1,"Male",31,"No","No",51,2,"5G",0,2,2,"Occasional",1,83.4,"No",1,40
"5081-NWSUP","Female",43,"No","No",10,1,"DSL",2,3,2,"Occasional",12,64.9,"No",0,"Female",43,"No","No",10,1,"DSL",2,3,2,"Occasional",12,64.9,"No",0,14
"5084-OOVCJ","Female",25,"Yes","Yes",17,1,"DSL",1,3,0,"Occasional",1,55.35,"No",0,"Female",25,"Yes","Yes",17,1,"DSL",1,3,0,"Occasional",1,55.35,"No",0,3
"5087-SUURX","Female",45,"No","No",18,0,"DSL",0,2,1,"Frequent",1,39.05,"Yes",0,"Female",45,"No","No",18,0,"DSL",0,2,1,"Frequent",1,39.05,"Yes",0,NA
"5088-QZLRL","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.65,"No",0,"Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.65,"No",0,18
"5089-IFSDP","Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0,"Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0,NA
"5090-EMGTC","Female",59,"Yes","No",59,1,"Fiber optic",2,3,3,"Occasional",24,100.05,"No",0,"Female",59,"Yes","No",59,1,"Fiber optic",2,3,3,"Occasional",24,100.05,"No",0,20
"5091-HFAZW","Female",64,"No","No",2,1,"5G",3,2,1,"Occasional",1,91.15,"No",0,"Female",64,"No","No",2,1,"5G",3,2,1,"Occasional",1,91.15,"No",0,37
"5093-FEGLU","Female",55,"No","No",47,1,"No",0,1,0,"Occasional",24,19.65,"No",0,"Female",55,"No","No",47,1,"No",0,1,0,"Occasional",24,19.65,"No",0,25
"5095-ETBRJ","Female",36,"No","No",55,1,"5G",3,3,0,"Occasional",24,56.8,"No",0,"Female",36,"No","No",55,1,"5G",3,3,0,"Occasional",24,56.8,"No",0,5
"5099-BAILX","Male",79,"Yes","Yes",43,2,"5G",2,3,3,"Occasional",1,110.75,"Yes",1,"Male",79,"Yes","Yes",43,2,"5G",2,3,3,"Occasional",1,110.75,"Yes",1,NA
"5103-MHMHY","Female",59,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,45.95,"Yes",0,"Female",59,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,45.95,"Yes",0,NA
"5117-IFGPS","Male",85,"Yes","No",29,2,"Fiber optic",0,2,2,"Occasional",1,84.3,"No",0,"Male",85,"Yes","No",29,2,"Fiber optic",0,2,2,"Occasional",1,84.3,"No",0,42
"5117-ZSMHQ","Female",38,"Yes","Yes",71,1,"No",3,3,3,"Occasional",24,89.9,"No",0,"Female",38,"Yes","Yes",71,1,"No",3,3,3,"Occasional",24,89.9,"No",0,2
"5118-MUEYH","Female",28,"Yes","No",48,2,"Fiber optic",2,3,3,"Occasional",1,105.1,"No",0,"Female",28,"Yes","No",48,2,"Fiber optic",2,3,3,"Occasional",1,105.1,"No",0,4
"5119-KEPFY","Male",29,"Yes","No",36,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0,"Male",29,"Yes","No",36,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0,18
"5120-ZBLAI","Female",60,"Yes","No",50,2,"DSL",0,2,3,"Occasional",12,75.7,"No",0,"Female",60,"Yes","No",50,2,"DSL",0,2,3,"Occasional",12,75.7,"No",0,42
"5122-CYFXA","Female",53,"No","No",3,1,"DSL",2,3,3,"Occasional",1,75.3,"No",1,"Female",53,"No","No",3,1,"DSL",2,3,3,"Occasional",1,75.3,"No",1,42
"5124-EOGYE","Male",62,"No","No",31,1,"No",0,1,0,"Occasional",24,20.45,"No",0,"Male",62,"No","No",31,1,"No",0,1,0,"Occasional",24,20.45,"No",0,28
"5125-CNDSP","Male",25,"No","Yes",63,0,"5G",3,3,0,"Occasional",12,40.6,"No",1,"Male",25,"No","Yes",63,0,"5G",3,3,0,"Occasional",12,40.6,"No",1,22
"5126-RCXYW","Male",37,"Yes","Yes",54,0,"DSL",0,3,2,"Occasional",24,46,"No",0,"Male",37,"Yes","Yes",54,0,"DSL",0,3,2,"Occasional",24,46,"No",0,15
"5129-JLPIS","Male",20,"No","No",25,1,"5G",1,3,3,"Occasional",1,105.5,"No",1,"Male",20,"No","No",25,1,"5G",1,3,3,"Occasional",1,105.5,"No",1,53
"5130-IEKQT","Male",86,"No","No",25,1,"No",2,2,3,"Frequent",1,105.95,"Yes",0,"Male",86,"No","No",25,1,"No",2,2,3,"Frequent",1,105.95,"Yes",0,NA
"5130-YPIRV","Female",26,"Yes","No",62,1,"DSL",3,2,1,"Occasional",24,72,"No",0,"Female",26,"Yes","No",62,1,"DSL",3,2,1,"Occasional",24,72,"No",0,1
"5133-POWUA","Male",53,"No","No",1,1,"No",0,2,0,"Occasional",1,45.8,"No",0,"Male",53,"No","No",1,1,"No",0,2,0,"Occasional",1,45.8,"No",0,10
"5133-VRSAB","Male",52,"No","No",8,1,"No",1,2,0,"Occasional",1,29.35,"No",0,"Male",52,"No","No",8,1,"No",1,2,0,"Occasional",1,29.35,"No",0,38
"5135-RDDQL","Female",24,"Yes","Yes",63,1,"DSL",1,2,0,"Occasional",24,50.65,"No",0,"Female",24,"Yes","Yes",63,1,"DSL",1,2,0,"Occasional",24,50.65,"No",0,42
"5136-GFPMB","Male",54,"No","No",54,2,"Fiber optic",0,2,2,"Occasional",1,89.4,"No",0,"Male",54,"No","No",54,2,"Fiber optic",0,2,2,"Occasional",1,89.4,"No",0,19
"5136-RGMZO","Male",49,"No","No",31,2,"5G",2,3,1,"Occasional",1,71.05,"No",0,"Male",49,"No","No",31,2,"5G",2,3,1,"Occasional",1,71.05,"No",0,9
"5138-WVKYJ","Male",47,"No","No",10,2,"5G",1,2,3,"Occasional",1,98.55,"Yes",1,"Male",47,"No","No",10,2,"5G",1,2,3,"Frequent",1,98.55,"Yes",1,NA
"5140-FOMCQ","Female",63,"Yes","No",59,1,"No",3,2,3,"Occasional",12,109.15,"No",0,"Female",63,"Yes","No",59,1,"No",3,2,3,"Occasional",12,109.15,"No",0,26
"5143-WMWOG","Male",37,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"Yes",0,"Male",37,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"Yes",0,NA
"5144-PQCDZ","Male",51,"No","No",4,1,"No",0,1,0,"Occasional",1,19.95,"No",0,"Male",51,"No","No",4,1,"No",0,1,0,"Occasional",1,19.95,"No",0,39
"5144-TVGLP","Male",87,"No","No",38,1,"No",0,2,3,"Occasional",1,94.75,"No",0,"Male",87,"No","No",38,1,"No",0,2,3,"Occasional",1,94.75,"No",0,22
"5146-CBVOE","Female",27,"No","No",16,1,"5G",2,2,0,"Occasional",1,75.1,"No",1,"Female",27,"No","No",16,1,"5G",2,2,0,"Occasional",1,75.1,"No",1,5
"5146-YYFRZ","Male",46,"No","No",67,1,"No",0,1,0,"Occasional",24,19.95,"No",0,"Male",46,"No","No",67,1,"No",0,1,0,"Occasional",24,19.95,"No",0,32
"5148-HKFIR","Female",42,"No","No",20,1,"5G",0,1,0,"Occasional",24,19.7,"No",1,"Female",42,"No","No",20,1,"5G",0,1,0,"Occasional",24,19.7,"No",1,17
"5149-CUZUJ","Male",27,"Yes","Yes",28,1,"5G",2,3,1,"Occasional",12,92.9,"No",1,"Male",27,"Yes","Yes",28,1,"5G",2,3,1,"Occasional",12,92.9,"No",1,35
"5149-QYTTU","Female",47,"Yes","Yes",71,2,"5G",3,3,0,"Occasional",12,95.15,"No",0,"Female",47,"Yes","Yes",71,2,"5G",3,3,0,"Occasional",12,95.15,"No",0,41
"5149-TGWDZ","Female",62,"No","No",21,1,"5G",2,3,3,"Occasional",12,104.55,"No",1,"Female",62,"No","No",21,1,"5G",2,3,3,"Occasional",12,104.55,"No",1,2
"5150-LJNSR","Male",35,"Yes","Yes",31,2,"5G",1,2,1,"Occasional",12,98.05,"No",1,"Male",35,"Yes","Yes",31,2,"5G",1,2,1,"Occasional",12,98.05,"No",1,16
"5151-HQRDG","Male",39,"Yes","No",37,1,"No",1,2,0,"Occasional",1,55.05,"No",0,"Male",39,"Yes","No",37,1,"No",1,2,0,"Occasional",1,55.05,"No",0,10
"5153-LXKDT","Male",21,"Yes","Yes",68,2,"Fiber optic",3,2,3,"Occasional",24,110.2,"No",0,"Male",21,"Yes","Yes",68,2,"Fiber optic",3,2,3,"Occasional",24,110.2,"No",0,2
"5155-AZQPB","Female",57,"Yes","Yes",28,2,"DSL",0,2,0,"Occasional",1,49.9,"No",0,"Female",57,"Yes","Yes",28,2,"DSL",0,2,0,"Occasional",1,49.9,"No",0,13
"5156-UMKOW","Female",55,"No","No",3,0,"DSL",2,2,0,"Occasional",1,29.65,"No",0,"Female",55,"No","No",3,0,"DSL",2,2,0,"Occasional",1,29.65,"No",0,17
"5159-YFPKQ","Female",63,"No","No",2,1,"5G",0,2,0,"Frequent",1,75.8,"Yes",0,"Female",63,"No","No",2,1,"5G",0,2,0,"Frequent",1,75.8,"Yes",0,NA
"5160-UXJED","Male",35,"No","Yes",17,1,"5G",0,2,0,"Occasional",12,44.6,"No",1,"Male",35,"No","Yes",17,1,"5G",0,2,0,"Occasional",12,44.6,"No",1,33
"5167-GBFRE","Male",65,"No","No",4,0,"DSL",0,2,0,"Frequent",1,25.2,"Yes",0,"Male",65,"No","No",4,0,"DSL",0,2,0,"Occasional",1,25.2,"Yes",0,NA
"5167-ZFFMM","Male",27,"No","No",1,2,"5G",2,2,2,"Frequent",1,90.85,"Yes",1,"Male",27,"No","No",1,2,"5G",2,2,2,"Frequent",1,90.85,"Yes",1,NA
"5168-MQQCA","Female",51,"Yes","No",72,2,"5G",2,3,3,"Occasional",12,108.5,"No",1,"Female",51,"Yes","No",72,2,"5G",2,3,3,"Occasional",12,108.5,"No",1,40
"5168-MSWXT","Male",44,"Yes","Yes",8,1,"5G",0,2,3,"Occasional",1,94.75,"No",1,"Male",44,"Yes","Yes",8,1,"5G",0,2,3,"Occasional",1,94.75,"No",1,44
"5170-PTRKA","Female",44,"No","No",49,0,"5G",1,3,0,"Occasional",12,35.8,"No",1,"Female",44,"No","No",49,0,"5G",1,3,0,"Occasional",12,35.8,"No",1,42
"5172-MIGPM","Male",60,"No","No",4,2,"5G",0,3,2,"Occasional",1,65.55,"No",1,"Male",60,"No","No",4,2,"5G",0,3,2,"Occasional",1,65.55,"No",1,0
"5172-RKOCB","Male",35,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,108.95,"No",0,"Male",35,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,108.95,"No",0,22
"5173-WXOQV","Male",44,"Yes","No",2,1,"5G",2,3,2,"Occasional",1,64.2,"No",1,"Male",44,"Yes","No",2,1,"5G",2,3,2,"Occasional",1,64.2,"No",1,13
"5173-ZXXXL","Male",57,"No","No",2,1,"5G",0,1,0,"Occasional",12,19.95,"No",1,"Male",57,"No","No",2,1,"5G",0,1,0,"Occasional",12,19.95,"No",1,20
"5174-ITUMV","Male",28,"Yes","Yes",67,2,"5G",2,2,3,"Occasional",12,105.4,"No",1,"Male",28,"Yes","Yes",67,2,"5G",2,2,3,"Occasional",12,105.4,"No",1,1
"5175-AOBHI","Female",32,"No","No",4,1,"DSL",0,2,0,"Frequent",1,46,"Yes",0,"Female",32,"No","No",4,1,"DSL",0,2,0,"Frequent",1,46,"Yes",0,NA
"5175-WLYXL","Male",59,"No","No",22,2,"5G",2,2,0,"Occasional",1,78.85,"No",1,"Male",59,"No","No",22,2,"5G",2,2,0,"Occasional",1,78.85,"No",1,5
"5176-LMJXE","Female",39,"No","No",47,1,"5G",0,1,0,"Occasional",24,20.55,"No",1,"Female",39,"No","No",47,1,"5G",0,1,0,"Occasional",24,20.55,"No",1,37
"5176-OLSKT","Female",30,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.9,"No",0,"Female",30,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.9,"No",0,26
"5177-RVZNU","Female",21,"No","Yes",37,1,"No",0,1,0,"Occasional",12,20.3,"No",0,"Female",21,"No","Yes",37,1,"No",0,1,0,"Occasional",12,20.3,"No",0,26
"5178-LMXOP","Male",90,"Yes","No",1,1,"No",0,2,3,"Frequent",1,95.1,"Yes",0,"Male",90,"Yes","No",1,1,"No",0,2,3,"Frequent",1,95.1,"Yes",0,NA
"5180-UCIIQ","Male",89,"Yes","Yes",22,0,"DSL",1,2,2,"Frequent",1,40.05,"Yes",0,"Male",89,"Yes","Yes",22,0,"DSL",1,2,2,"Occasional",1,40.05,"Yes",0,NA
"5183-SNMJQ","Male",52,"No","No",10,1,"5G",0,3,3,"Occasional",1,95.1,"No",1,"Male",52,"No","No",10,1,"5G",0,3,3,"Occasional",1,95.1,"No",1,18
"5186-EJEGL","Male",41,"No","No",9,1,"DSL",1,3,1,"Occasional",1,69.5,"No",0,"Male",41,"No","No",9,1,"DSL",1,3,1,"Occasional",1,69.5,"No",0,8
"5186-PEIZU","Female",35,"No","No",35,1,"No",0,1,0,"Occasional",1,19.25,"No",0,"Female",35,"No","No",35,1,"No",0,1,0,"Occasional",1,19.25,"No",0,32
"5188-HGMLP","Male",66,"Yes","No",54,2,"Fiber optic",0,2,0,"Occasional",1,74,"No",0,"Male",66,"Yes","No",54,2,"Fiber optic",0,2,0,"Occasional",1,74,"No",0,21
"5192-EBGOV","Female",86,"No","No",1,2,"5G",0,2,1,"Occasional",1,85.7,"Yes",1,"Female",86,"No","No",1,2,"5G",0,2,1,"Frequent",1,85.7,"Yes",1,NA
"5193-QLVZB","Male",19,"No","No",63,2,"5G",2,2,3,"Occasional",24,104.75,"No",0,"Male",19,"No","No",63,2,"5G",2,2,3,"Occasional",24,104.75,"No",0,34
"5195-KPUNQ","Female",78,"No","No",53,1,"Fiber optic",3,3,2,"Occasional",12,96.75,"No",0,"Female",78,"No","No",53,1,"Fiber optic",3,3,2,"Occasional",12,96.75,"No",0,42
"5196-SGOAK","Female",21,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,75.7,"Yes",0,"Female",21,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,75.7,"Yes",0,NA
"5197-LQXXH","Female",59,"Yes","No",71,1,"No",2,3,3,"Occasional",24,83.3,"No",0,"Female",59,"Yes","No",71,1,"No",2,3,3,"Occasional",24,83.3,"No",0,18
"5197-YPYBZ","Female",20,"Yes","Yes",12,2,"5G",0,1,0,"Occasional",24,25.25,"No",0,"Female",20,"Yes","Yes",12,2,"5G",0,1,0,"Occasional",24,25.25,"No",0,11
"5198-EFNBM","Male",82,"Yes","No",57,1,"DSL",2,2,1,"Occasional",12,90.65,"No",0,"Male",82,"Yes","No",57,1,"DSL",2,2,1,"Occasional",12,90.65,"No",0,15
"5198-HQAEN","Male",20,"Yes","Yes",35,1,"Fiber optic",2,3,1,"Occasional",12,89.7,"No",0,"Male",20,"Yes","Yes",35,1,"Fiber optic",2,3,1,"Occasional",12,89.7,"No",0,41
"5199-FPUSP","Male",58,"No","No",33,1,"No",1,3,0,"Occasional",12,34.05,"No",0,"Male",58,"No","No",33,1,"No",1,3,0,"Occasional",12,34.05,"No",0,12
"5201-CBWYG","Male",19,"Yes","Yes",62,2,"No",0,1,0,"Occasional",12,24.8,"No",0,"Male",19,"Yes","Yes",62,2,"No",0,1,0,"Occasional",12,24.8,"No",0,3
"5201-FRKKS","Male",39,"No","No",25,1,"Fiber optic",1,2,0,"Occasional",1,74.3,"No",0,"Male",39,"No","No",25,1,"Fiber optic",1,2,0,"Occasional",1,74.3,"No",0,39
"5201-USSQZ","Female",21,"Yes","No",26,1,"Fiber optic",0,3,2,"Occasional",1,85.9,"No",0,"Female",21,"Yes","No",26,1,"Fiber optic",0,3,2,"Occasional",1,85.9,"No",0,16
"5203-XEHAX","Female",21,"No","No",34,1,"DSL",3,2,2,"Occasional",12,64.35,"No",0,"Female",21,"No","No",34,1,"DSL",3,2,2,"Occasional",12,64.35,"No",0,21
"5204-HMGYF","Female",21,"Yes","Yes",49,1,"DSL",3,3,3,"Occasional",12,87.2,"No",0,"Female",21,"Yes","Yes",49,1,"DSL",3,3,3,"Occasional",12,87.2,"No",0,21
"5206-HPJKM","Male",34,"No","No",17,1,"DSL",3,2,0,"Occasional",1,55.5,"No",0,"Male",34,"No","No",17,1,"DSL",3,2,0,"Occasional",1,55.5,"No",0,23
"5206-XZZQI","Male",30,"No","No",53,1,"Fiber optic",2,3,0,"Occasional",1,80.6,"No",0,"Male",30,"No","No",53,1,"Fiber optic",2,3,0,"Occasional",1,80.6,"No",0,39
"5207-PLSTK","Male",60,"Yes","Yes",1,1,"5G",1,2,0,"Occasional",1,48.75,"No",0,"Male",60,"Yes","Yes",1,1,"5G",1,2,0,"Occasional",1,48.75,"No",0,1
"5208-HFSBT","Female",30,"No","No",2,1,"5G",2,3,0,"Occasional",1,55.05,"Yes",0,"Female",30,"No","No",2,1,"5G",2,3,0,"Occasional",1,55.05,"Yes",0,NA
"5214-CHIWJ","Male",19,"No","No",27,1,"No",0,1,0,"Occasional",12,20.3,"No",0,"Male",19,"No","No",27,1,"No",0,1,0,"Occasional",12,20.3,"No",0,4
"5216-WASFJ","Female",88,"Yes","No",31,2,"Fiber optic",0,2,2,"Occasional",1,84.85,"No",0,"Female",88,"Yes","No",31,2,"Fiber optic",0,2,2,"Occasional",1,84.85,"No",0,5
"5219-YIPTK","Female",38,"Yes","No",33,2,"Fiber optic",2,2,3,"Frequent",1,104.4,"Yes",0,"Female",38,"Yes","No",33,2,"Fiber optic",2,2,3,"Frequent",1,104.4,"Yes",0,NA
"5222-IMUKT","Male",60,"No","No",32,1,"Fiber optic",0,2,3,"Occasional",1,91.05,"No",0,"Male",60,"No","No",32,1,"Fiber optic",0,2,3,"Occasional",1,91.05,"No",0,30
"5223-UZAVK","Male",42,"No","No",64,1,"5G",3,2,3,"Occasional",12,100.3,"No",0,"Male",42,"No","No",64,1,"5G",3,2,3,"Occasional",12,100.3,"No",0,40
"5227-JSCFE","Male",72,"Yes","No",71,0,"DSL",3,3,0,"Occasional",24,46.35,"No",0,"Male",72,"Yes","No",71,0,"DSL",3,3,0,"Occasional",24,46.35,"No",0,38
"5228-EXCET","Male",27,"No","No",13,1,"Fiber optic",0,2,2,"Frequent",1,80.85,"Yes",0,"Male",27,"No","No",13,1,"Fiber optic",0,2,2,"Frequent",1,80.85,"Yes",0,NA
"5229-DTFYB","Female",26,"No","No",41,1,"DSL",2,3,3,"Occasional",24,98.8,"No",1,"Female",26,"No","No",41,1,"DSL",2,3,3,"Occasional",24,98.8,"No",1,0
"5232-NXPAY","Female",60,"No","No",47,1,"5G",0,3,3,"Occasional",24,74.45,"No",0,"Female",60,"No","No",47,1,"5G",0,3,3,"Occasional",24,74.45,"No",0,33
"5233-AOZUF","Female",47,"Yes","No",29,2,"5G",0,2,0,"Occasional",1,74.95,"No",1,"Female",47,"Yes","No",29,2,"5G",0,2,0,"Occasional",1,74.95,"No",1,20
"5236-XMZJY","Female",35,"No","No",42,1,"DSL",3,2,0,"Occasional",1,59.65,"No",0,"Female",35,"No","No",42,1,"DSL",3,2,0,"Occasional",1,59.65,"No",0,13
"5240-CAOYT","Female",55,"No","No",57,2,"5G",3,3,0,"Occasional",1,87.55,"No",1,"Female",55,"No","No",57,2,"5G",3,3,0,"Occasional",1,87.55,"No",1,9
"5240-IJOQT","Male",85,"No","No",1,2,"5G",0,2,0,"Frequent",1,74.7,"Yes",0,"Male",85,"No","No",1,2,"5G",0,2,0,"Frequent",1,74.7,"Yes",0,NA
"5243-SAOTC","Male",51,"No","No",54,2,"Fiber optic",2,2,0,"Occasional",1,79.85,"No",0,"Male",51,"No","No",54,2,"Fiber optic",2,2,0,"Occasional",1,79.85,"No",0,29
"5244-IRFIH","Male",82,"Yes","No",33,2,"5G",0,2,3,"Occasional",1,94.5,"Yes",1,"Male",82,"Yes","No",33,2,"5G",0,2,3,"Frequent",1,94.5,"Yes",1,NA
"5245-VDBUR","Female",41,"No","No",52,0,"DSL",1,2,0,"Occasional",12,35.45,"No",0,"Female",41,"No","No",52,0,"DSL",1,2,0,"Occasional",12,35.45,"No",0,1
"5248-KWLAR","Male",54,"Yes","Yes",71,2,"5G",3,3,3,"Occasional",24,90.35,"No",0,"Male",54,"Yes","Yes",71,2,"5G",3,3,3,"Occasional",24,90.35,"No",0,21
"5248-RPYWW","Female",85,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,90.15,"No",0,"Female",85,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,90.15,"No",0,12
"5248-YGIJN","Male",27,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,90.25,"No",1,"Male",27,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,90.25,"No",1,62
"5249-QYHEX","Female",42,"No","No",40,2,"5G",0,1,0,"Occasional",24,24.8,"No",1,"Female",42,"No","No",40,2,"5G",0,1,0,"Occasional",24,24.8,"No",1,17
"5256-SKJGO","Female",60,"Yes","Yes",64,0,"5G",2,3,3,"Occasional",24,54.6,"No",1,"Female",60,"Yes","Yes",64,0,"5G",2,3,3,"Occasional",24,54.6,"No",1,51
"5260-UMPWX","Female",19,"Yes","Yes",26,1,"No",0,1,0,"Occasional",1,20.25,"No",0,"Female",19,"Yes","Yes",26,1,"No",0,1,0,"Occasional",1,20.25,"No",0,40
"5261-QSHQM","Female",21,"No","No",4,0,"DSL",0,2,0,"Frequent",1,24.45,"Yes",0,"Female",21,"No","No",4,0,"DSL",0,2,0,"Frequent",1,24.45,"Yes",0,NA
